Date,Open,High,Low,Close,Adj Close,Volume
1977-08-01,1.738241,1.763804,1.72546,1.738241,0.6469,222006
1977-08-02,1.738241,1.751022,1.72546,1.751022,0.651656,244500
1977-08-03,1.738241,1.738241,1.712679,1.738241,0.6469,215160
1977-08-04,1.738241,1.853272,1.738241,1.840491,0.684952,1066998
1977-08-05,1.840491,1.866053,1.814928,1.840491,0.684952,341322
1977-08-08,1.840491,1.840491,1.814928,1.82771,0.680196,248412
1977-08-09,1.82771,1.840491,1.802147,1.802147,0.670683,495846
1977-08-10,1.802147,1.840491,1.802147,1.82771,0.680196,170172
1977-08-11,1.82771,1.853272,1.814928,1.814928,0.675439,501714
1977-08-12,1.814928,1.82771,1.789366,1.802147,0.670683,149634
1977-08-15,1.802147,1.802147,1.751022,1.789366,0.665926,327630
1977-08-16,1.776585,1.776585,1.699898,1.699898,0.63263,325674
1977-08-17,1.699898,1.763804,1.687117,1.72546,0.642143,272862
1977-08-18,1.72546,1.751022,1.72546,1.738241,0.6469,195600
1977-08-19,1.738241,1.751022,1.712679,1.738241,0.6469,104646
1977-08-22,1.738241,1.738241,1.72546,1.738241,0.6469,136920
1977-08-23,1.738241,1.789366,1.738241,1.738241,0.6469,372618
1977-08-24,1.738241,1.789366,1.72546,1.776585,0.66117,567240
1977-08-25,1.776585,1.853272,1.776585,1.802147,0.670683,1018098
1977-08-26,1.789366,1.789366,1.738241,1.738241,0.6469,345234
1977-08-29,1.738241,1.751022,1.738241,1.751022,0.651656,191688
1977-08-30,1.751022,1.751022,1.648773,1.674335,0.623116,453792
1977-08-31,1.661554,1.661554,1.50818,1.572086,0.585064,873354
1977-09-01,1.572086,1.623211,1.572086,1.623211,0.60409,352080
1977-09-02,1.623211,1.648773,1.559305,1.623211,0.60409,290466
1977-09-06,1.623211,1.648773,1.623211,1.635992,0.608847,103668
1977-09-07,1.635992,1.648773,1.623211,1.648773,0.613603,189732
1977-09-08,1.648773,1.674335,1.610429,1.623211,0.60409,216138
1977-09-09,1.623211,1.623211,1.546524,1.559305,0.580307,258192
1977-09-12,1.559305,1.584867,1.520961,1.546524,0.575551,277752
1977-09-13,1.546524,1.559305,1.533742,1.559305,0.580307,98778
1977-09-14,1.559305,1.559305,1.520961,1.559305,0.580307,220050
1977-09-15,1.559305,1.584867,1.546524,1.584867,0.589821,187776
1977-09-16,1.584867,1.597648,1.559305,1.584867,0.589821,107580
1977-09-19,1.584867,1.584867,1.546524,1.559305,0.580307,37164
1977-09-20,1.546524,1.546524,1.533742,1.546524,0.575551,183864
1977-09-21,1.533742,1.533742,1.457055,1.495399,0.556524,180930
1977-09-22,1.495399,1.50818,1.418712,1.50818,0.561281,459660
1977-09-23,1.495399,1.50818,1.469836,1.50818,0.561281,118338
1977-09-26,1.50818,1.50818,1.482618,1.50818,0.561281,248412
1977-09-27,1.495399,1.495399,1.469836,1.482618,0.551768,130074
1977-09-28,1.482618,1.559305,1.469836,1.533742,0.570794,390222
1977-09-29,1.533742,1.584867,1.533742,1.584867,0.589821,357948
1977-09-30,1.584867,1.635992,1.584867,1.623211,0.60409,462594
1977-10-03,1.623211,1.623211,1.546524,1.559305,0.580307,175062
1977-10-04,1.559305,1.559305,1.520961,1.520961,0.566037,199512
1977-10-05,1.520961,1.520961,1.482618,1.482618,0.551768,165282
1977-10-06,1.482618,1.520961,1.482618,1.50818,0.561281,126162
1977-10-07,1.50818,1.50818,1.482618,1.50818,0.561281,96822
1977-10-10,1.50818,1.50818,1.482618,1.482618,0.551768,42054
1977-10-11,1.482618,1.50818,1.469836,1.495399,0.556524,31296
1977-10-12,1.393149,1.50818,1.380368,1.40593,0.523228,241566
1977-10-13,1.40593,1.40593,1.380368,1.393149,0.518471,190710
1977-10-14,1.393149,1.457055,1.354806,1.457055,0.542254,229830
1977-10-17,1.457055,1.457055,1.40593,1.431493,0.532741,126162
1977-10-18,1.431493,1.444274,1.418712,1.444274,0.537498,177996
1977-10-19,1.444274,1.469836,1.444274,1.444274,0.537498,228852
1977-10-20,1.444274,1.469836,1.444274,1.469836,0.547011,76284
1977-10-21,1.469836,1.50818,1.457055,1.469836,0.547011,156480
1977-10-24,1.469836,1.482618,1.457055,1.457055,0.542254,86064
1977-10-25,1.457055,1.469836,1.444274,1.469836,0.547011,122250
1977-10-26,1.469836,1.520961,1.457055,1.495399,0.556524,150612
1977-10-27,1.495399,1.597648,1.495399,1.559305,0.580307,540834
1977-10-28,1.559305,1.610429,1.520961,1.533742,0.570794,165282
1977-10-31,1.533742,1.546524,1.520961,1.533742,0.570794,69438
1977-11-01,1.50818,1.50818,1.469836,1.495399,0.556524,31296
1977-11-02,1.469836,1.469836,1.444274,1.444274,0.537498,39120
1977-11-03,1.444274,1.444274,1.418712,1.444274,0.537498,150612
1977-11-04,1.444274,1.457055,1.444274,1.444274,0.537498,112470
1977-11-07,1.457055,1.482618,1.457055,1.469836,0.547011,233742
1977-11-08,1.469836,1.469836,1.457055,1.469836,0.547011,47922
1977-11-09,1.457055,1.457055,1.444274,1.457055,0.542254,279708
1977-11-10,1.457055,1.482618,1.457055,1.482618,0.551768,312960
1977-11-11,1.50818,1.572086,1.50818,1.572086,0.585064,864552
1977-11-14,1.572086,1.584867,1.546524,1.584867,0.589821,620052
1977-11-15,1.584867,1.623211,1.584867,1.610429,0.599333,318828
1977-11-16,1.610429,1.648773,1.610429,1.635992,0.608847,409782
1977-11-17,1.635992,1.635992,1.572086,1.597648,0.594577,161370
1977-11-18,1.597648,1.610429,1.572086,1.610429,0.599333,397068
1977-11-21,1.610429,1.623211,1.597648,1.610429,0.599333,95844
1977-11-22,1.623211,1.661554,1.623211,1.661554,0.61836,455748
1977-11-23,1.661554,1.661554,1.648773,1.648773,0.613603,202446
1977-11-25,1.648773,1.687117,1.623211,1.687117,0.627874,462594
1977-11-28,1.687117,1.712679,1.674335,1.687117,0.627874,308070
1977-11-29,1.687117,1.699898,1.648773,1.648773,0.613603,290466
1977-11-30,1.648773,1.661554,1.648773,1.661554,0.61836,59658
1977-12-01,1.661554,1.661554,1.635992,1.661554,0.61836,143766
1977-12-02,1.661554,1.661554,1.623211,1.635992,0.608847,125184
1977-12-05,1.623211,1.623211,1.610429,1.623211,0.60409,55746
1977-12-06,1.597648,1.597648,1.546524,1.572086,0.585064,345234
1977-12-07,1.572086,1.572086,1.546524,1.546524,0.575551,97800
1977-12-08,1.546524,1.559305,1.533742,1.533742,0.570794,148656
1977-12-09,1.533742,1.572086,1.533742,1.559305,0.580307,123228
1977-12-12,1.559305,1.572086,1.546524,1.559305,0.580307,90954
1977-12-13,1.533742,1.533742,1.520961,1.533742,0.570794,92910
1977-12-14,1.533742,1.533742,1.520961,1.533742,0.570794,51834
1977-12-15,1.533742,1.546524,1.533742,1.533742,0.570794,56724
1977-12-16,1.533742,1.546524,1.50818,1.520961,0.566037,105624
1977-12-19,1.50818,1.50818,1.457055,1.482618,0.551768,248412
1977-12-20,1.482618,1.50818,1.482618,1.482618,0.551768,191688
1977-12-21,1.482618,1.533742,1.482618,1.520961,0.566037,351102
1977-12-22,1.520961,1.546524,1.495399,1.50818,0.561281,195600
1977-12-23,1.520961,1.559305,1.520961,1.559305,0.580307,186798
1977-12-27,1.559305,1.572086,1.546524,1.559305,0.580307,156480
1977-12-28,1.559305,1.559305,1.482618,1.50818,0.561281,336432
1977-12-29,1.50818,1.520961,1.482618,1.482618,0.551768,303180
1977-12-30,1.495399,1.533742,1.495399,1.533742,0.570794,283620
1978-01-03,1.533742,1.559305,1.533742,1.533742,0.570794,366750
1978-01-04,1.533742,1.533742,1.520961,1.520961,0.566037,60636
1978-01-05,1.520961,1.546524,1.418712,1.418712,0.527984,287532
1978-01-06,1.418712,1.418712,1.329243,1.329243,0.494688,1301718
1978-01-09,1.329243,1.380368,1.316462,1.329243,0.494688,432276
1978-01-10,1.354806,1.393149,1.354806,1.393149,0.518471,218094
1978-01-11,1.393149,1.393149,1.380368,1.393149,0.518471,244500
1978-01-12,1.393149,1.393149,1.380368,1.393149,0.518471,106602
1978-01-13,1.393149,1.393149,1.380368,1.393149,0.518471,156480
1978-01-16,1.393149,1.40593,1.393149,1.40593,0.523228,69438
1978-01-17,1.40593,1.418712,1.393149,1.40593,0.523228,120294
1978-01-18,1.40593,1.40593,1.380368,1.393149,0.518471,172128
1978-01-19,1.393149,1.418712,1.393149,1.40593,0.523228,80196
1978-01-20,1.40593,1.40593,1.393149,1.40593,0.523228,67482
1978-01-23,1.40593,1.418712,1.380368,1.418712,0.527984,171150
1978-01-24,1.418712,1.418712,1.393149,1.393149,0.518471,104646
1978-01-25,1.393149,1.40593,1.393149,1.40593,0.523228,44010
1978-01-26,1.40593,1.40593,1.354806,1.367587,0.508958,416628
1978-01-27,1.367587,1.367587,1.329243,1.329243,0.494688,92910
1978-01-30,1.329243,1.393149,1.329243,1.393149,0.518471,100734
1978-01-31,1.393149,1.393149,1.342025,1.342025,0.499445,110514
1978-02-01,1.342025,1.354806,1.342025,1.354806,0.504202,204402
1978-02-02,1.354806,1.367587,1.354806,1.354806,0.504202,58680
1978-02-03,1.354806,1.354806,1.316462,1.354806,0.504202,429342
1978-02-06,1.354806,1.354806,1.329243,1.342025,0.499445,56724
1978-02-07,1.342025,1.40593,1.329243,1.40593,0.523228,204402
1978-02-08,1.40593,1.418712,1.380368,1.40593,0.523228,122250
1978-02-09,1.40593,1.40593,1.380368,1.380368,0.513715,73350
1978-02-10,1.380368,1.444274,1.380368,1.431493,0.532741,489000
1978-02-13,1.444274,1.457055,1.444274,1.457055,0.542254,153546
1978-02-14,1.457055,1.457055,1.431493,1.431493,0.532741,68460
1978-02-15,1.431493,1.444274,1.40593,1.418712,0.527984,127140
1978-02-16,1.418712,1.431493,1.393149,1.40593,0.523228,147678
1978-02-17,1.40593,1.431493,1.393149,1.40593,0.523228,162348
1978-02-21,1.380368,1.380368,1.342025,1.342025,0.499445,273840
1978-02-22,1.342025,1.354806,1.342025,1.342025,0.499445,86064
1978-02-23,1.342025,1.40593,1.342025,1.40593,0.523228,222984
1978-02-24,1.40593,1.431493,1.40593,1.40593,0.523228,101712
1978-02-27,1.40593,1.431493,1.40593,1.40593,0.523228,82152
1978-02-28,1.393149,1.393149,1.354806,1.354806,0.504202,147678
1978-03-01,1.354806,1.393149,1.342025,1.393149,0.518471,266016
1978-03-02,1.393149,1.444274,1.380368,1.444274,0.537498,448902
1978-03-03,1.457055,1.482618,1.457055,1.469836,0.547011,190710
1978-03-06,1.469836,1.482618,1.444274,1.444274,0.537498,68460
1978-03-07,1.444274,1.495399,1.444274,1.495399,0.556524,194622
1978-03-08,1.495399,1.559305,1.495399,1.546524,0.575551,701226
1978-03-09,1.546524,1.572086,1.546524,1.559305,0.580307,402936
1978-03-10,1.559305,1.572086,1.546524,1.572086,0.585064,256236
1978-03-13,1.572086,1.597648,1.546524,1.597648,0.594577,481176
1978-03-14,1.597648,1.623211,1.584867,1.610429,0.599333,297312
1978-03-15,1.610429,1.648773,1.597648,1.648773,0.613603,458682
1978-03-16,1.648773,1.648773,1.610429,1.623211,0.60409,395112
1978-03-17,1.623211,1.712679,1.623211,1.712679,0.637387,1326168
1978-03-20,1.72546,1.751022,1.72546,1.738241,0.6469,451836
1978-03-21,1.738241,1.738241,1.699898,1.699898,0.63263,554526
1978-03-22,1.674335,1.674335,1.648773,1.661554,0.61836,564306
1978-03-23,1.635992,1.687117,1.635992,1.687117,0.627874,400002
1978-03-27,1.687117,1.738241,1.687117,1.72546,0.642143,444990
1978-03-28,1.72546,1.751022,1.72546,1.751022,0.651656,616140
1978-03-29,1.751022,1.751022,1.72546,1.738241,0.6469,191688
1978-03-30,1.738241,1.751022,1.623211,1.699898,0.63263,422496
1978-03-31,1.674335,1.674335,1.623211,1.674335,0.623116,1819080
1978-04-03,1.699898,1.763804,1.699898,1.751022,0.651656,1004406
1978-04-04,1.751022,1.840491,1.712679,1.840491,0.684952,2500746
1978-04-05,1.917178,2.006646,1.917178,1.981084,0.737276,4655280
1978-04-06,1.968303,1.968303,1.904397,1.917178,0.713492,1066020
1978-04-07,1.917178,1.917178,1.878834,1.917178,0.713492,891936
1978-04-10,1.917178,1.929959,1.891616,1.904397,0.708736,273840
1978-04-11,1.904397,1.904397,1.866053,1.904397,0.708736,482154
1978-04-12,1.904397,2.032209,1.891616,2.019427,0.751545,2396100
1978-04-13,2.04499,2.172802,2.04499,2.134458,0.794355,3508086
1978-04-14,2.121677,2.198364,2.121677,2.172802,0.808625,3084612
1978-04-17,2.185583,2.249489,2.185583,2.198364,0.818138,2209302
1978-04-18,2.198364,2.211145,2.16002,2.211145,0.822894,1273356
1978-04-19,2.211145,2.249489,2.172802,2.249489,0.837164,1274334
1978-04-20,2.249489,2.402863,2.211145,2.211145,0.822894,2211258
1978-04-21,2.211145,2.351738,2.16002,2.313395,0.860947,2093898
1978-04-24,2.338957,2.364519,2.338957,2.351738,0.875217,1013208
1978-04-25,2.351738,2.364519,2.236708,2.26227,0.841921,1617612
1978-04-26,2.26227,2.275051,2.223926,2.236708,0.832408,968220
1978-04-27,2.211145,2.211145,2.172802,2.172802,0.808625,537900
1978-04-28,2.172802,2.236708,2.172802,2.223926,0.827651,636678
1978-05-01,2.223926,2.326176,2.211145,2.326176,0.865704,826410
1978-05-02,2.326176,2.47955,2.300613,2.428425,0.903757,2563338
1978-05-03,2.428425,2.594581,2.415644,2.543456,0.946566,2154534
1978-05-04,2.543456,2.632924,2.47955,2.620143,0.975106,1149150
1978-05-05,2.620143,2.671268,2.5818,2.594581,0.965593,805872
1978-05-08,2.594581,2.620143,2.505112,2.505112,0.932297,875310
1978-05-09,2.505112,2.594581,2.505112,2.530675,0.94181,1042548
1978-05-10,2.530675,2.620143,2.530675,2.569018,0.95608,862596
1978-05-11,2.569018,2.671268,2.569018,2.658487,0.989376,1046460
1978-05-12,2.671268,2.735174,2.671268,2.709611,1.008403,1012230
1978-05-15,2.709611,2.722393,2.658487,2.69683,1.003646,546702
1978-05-16,2.69683,2.747955,2.569018,2.594581,0.965593,1304652
1978-05-17,2.594581,2.594581,2.530675,2.569018,0.95608,671886
1978-05-18,2.569018,2.569018,2.415644,2.428425,0.903757,949638
1978-05-19,2.428425,2.428425,2.351738,2.428425,0.903757,802938
1978-05-22,2.428425,2.466769,2.390082,2.453988,0.913271,218094
1978-05-23,2.453988,2.466769,2.377301,2.390082,0.889487,251346
1978-05-24,2.351738,2.351738,2.300613,2.326176,0.865704,977022
1978-05-25,2.326176,2.351738,2.313395,2.313395,0.860947,493890
1978-05-26,2.313395,2.326176,2.223926,2.249489,0.837164,852816
1978-05-30,2.249489,2.377301,2.211145,2.377301,0.884731,713940
1978-05-31,2.402863,2.466769,2.402863,2.415644,0.899001,480198
1978-06-01,2.415644,2.453988,2.402863,2.441207,0.908514,172128
1978-06-02,2.441207,2.492331,2.441207,2.492331,0.92754,236676
1978-06-05,2.517894,2.5818,2.517894,2.569018,0.95608,678732
1978-06-06,2.569018,2.620143,2.466769,2.466769,0.918027,619074
1978-06-07,2.466769,2.530675,2.466769,2.505112,0.932297,438144
1978-06-08,2.530675,2.645706,2.530675,2.5818,0.960837,883134
1978-06-09,2.5818,2.594581,2.556237,2.5818,0.960837,370662
1978-06-12,2.5818,2.594581,2.569018,2.5818,0.960837,402936
1978-06-13,2.569018,2.569018,2.543456,2.543456,0.946566,574086
1978-06-14,2.543456,2.5818,2.530675,2.543456,0.946566,286554
1978-06-15,2.530675,2.530675,2.351738,2.351738,0.875217,891936
1978-06-16,2.351738,2.377301,2.338957,2.364519,0.879974,311982
1978-06-19,2.364519,2.364519,2.287832,2.338957,0.870461,165282
1978-06-20,2.338957,2.338957,2.249489,2.249489,0.837164,227874
1978-06-21,2.249489,2.249489,2.147239,2.223926,0.827651,742302
1978-06-22,2.236708,2.287832,2.236708,2.275051,0.846678,360882
1978-06-23,2.26227,2.26227,2.223926,2.236708,0.832408,611250
1978-06-26,2.236708,2.249489,2.211145,2.236708,0.832408,200490
1978-06-27,2.236708,2.236708,2.211145,2.211145,0.822894,169194
1978-06-28,2.211145,2.26227,2.172802,2.249489,0.837164,232764
1978-06-29,2.249489,2.249489,2.198364,2.211145,0.822894,160392
1978-06-30,2.211145,2.211145,2.198364,2.198364,0.818138,74328
1978-07-03,2.198364,2.223926,2.147239,2.147239,0.799111,342300
1978-07-05,2.147239,2.147239,2.121677,2.121677,0.789598,159414
1978-07-06,2.134458,2.185583,2.134458,2.185583,0.813381,279708
1978-07-07,2.198364,2.26227,2.198364,2.249489,0.837164,277752
1978-07-10,2.26227,2.326176,2.26227,2.313395,0.860947,222006
1978-07-11,2.313395,2.326176,2.300613,2.313395,0.860947,53790
1978-07-12,2.300613,2.300613,2.26227,2.275051,0.846678,166260
1978-07-13,2.26227,2.26227,2.198364,2.211145,0.822894,99756
1978-07-14,2.211145,2.313395,2.211145,2.313395,0.860947,220050
1978-07-17,2.338957,2.441207,2.338957,2.402863,0.894244,509538
1978-07-18,2.402863,2.415644,2.300613,2.326176,0.865704,285576
1978-07-19,2.326176,2.415644,2.326176,2.415644,0.899001,225918
1978-07-20,2.415644,2.47955,2.390082,2.466769,0.918027,358926
1978-07-21,2.466769,2.47955,2.351738,2.364519,0.879974,179952
1978-07-24,2.364519,2.402863,2.351738,2.402863,0.894244,210270
1978-07-25,2.402863,2.594581,2.390082,2.594581,0.965593,1214676
1978-07-26,2.632924,2.79908,2.632924,2.786299,1.036942,2458692
1978-07-27,2.786299,2.811861,2.747955,2.811861,1.046455,1667490
1978-07-28,2.811861,3.041922,2.735174,2.978016,1.108292,1141326
